frame,system,rom_label,kind,total_count,ordinal,event_id,event_name,arg0,arg1,arg2,seq_ptr_raw,ptr_res,seq_index,seq_byte,seq_source,ppu_index,ppu_ptr_raw,ppu_ptr_res
104,genesis,zelda_v353,ppu,26,26,04A8,BANK6_PPU fallback request,0000,0302,8100,,00000000,,,,0000,0302,00000000
105,genesis,zelda_v353,ppu,28,27,04A9,BANK6_PPU request,0000,0302,00FF,,00000000,,,,0000,0302,00000000
105,genesis,zelda_v353,ppu,28,28,04A8,BANK6_PPU fallback request,0000,0302,8100,,00000000,,,,0000,0302,00000000
106,genesis,zelda_v353,ppu,29,29,04A9,BANK6_PPU request,0010,A869,0000,,00000000,,,,0010,A869,00000000
111,genesis,zelda_v353,seq,12,9,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,94DC,000057D2,0000,0481,9480,,,
111,genesis,zelda_v353,seq,12,10,04B3,BANK0_SEQ 9DBE pulse fetch,0057,,,94DC,000057D2,0457,0400,9480,,,
111,genesis,zelda_v353,seq,12,11,04B5,BANK0_SEQ 9E2C control fetch,0027,,,94DC,000057D2,0427,0400,9480,,,
111,genesis,zelda_v353,seq,12,12,04B7,BANK0_SEQ 9EA7 noise fetch,0023,,,94DC,000057D2,0423,0415,9480,,,
111,genesis,zelda_v353,ppu,31,30,04A9,BANK6_PPU request,0000,0302,00FF,,00000000,,,,0000,0302,00000000
111,genesis,zelda_v353,ppu,31,31,04A8,BANK6_PPU fallback request,0000,0302,8100,,00000000,,,,0000,0302,00000000
116,genesis,zelda_v353,seq,15,13,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,92CC,FFFF92CC,0000,0400,924E,,,
116,genesis,zelda_v353,seq,15,14,04B3,BANK0_SEQ 9DBE pulse fetch,0010,,,92CC,FFFF92CC,0010,0400,924E,,,
116,genesis,zelda_v353,seq,15,15,04B5,BANK0_SEQ 9E2C control fetch,0022,,,92CC,FFFF92CC,0022,0400,924E,,,
116,genesis,zelda_v353,ppu,33,32,04A9,BANK6_PPU request,0000,0302,00FF,,00000000,,,,0000,0302,00000000
116,genesis,zelda_v353,ppu,33,33,04A8,BANK6_PPU fallback request,0000,0302,8100,,00000000,,,,0000,0302,00000000
117,genesis,zelda_v353,seq,22,16,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,00005781,0000,0481,94B2,,,
117,genesis,zelda_v353,seq,22,17,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,00005781,041D,0400,94B2,,,
117,genesis,zelda_v353,seq,22,18,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,00005781,043B,0410,94B2,,,
117,genesis,zelda_v353,seq,22,19,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,00005781,044F,044E,94B2,,,
117,genesis,zelda_v353,seq,22,20,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,92CC,FFFF92CC,0000,0400,924E,,,
117,genesis,zelda_v353,seq,22,21,04B3,BANK0_SEQ 9DBE pulse fetch,0010,,,92CC,FFFF92CC,0010,0400,924E,,,
117,genesis,zelda_v353,seq,22,22,04B5,BANK0_SEQ 9E2C control fetch,0022,,,92CC,FFFF92CC,0022,0400,924E,,,
117,genesis,zelda_v353,ppu,35,34,04A9,BANK6_PPU request,0000,0302,00FF,,00000000,,,,0000,0302,00000000
117,genesis,zelda_v353,ppu,35,35,04A8,BANK6_PPU fallback request,0000,0302,8100,,00000000,,,,0000,0302,00000000
118,genesis,zelda_v353,seq,26,23,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,00005781,0000,0481,94B2,,,
118,genesis,zelda_v353,seq,26,24,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,00005781,041D,0400,94B2,,,
118,genesis,zelda_v353,seq,26,25,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,00005781,043B,0410,94B2,,,
118,genesis,zelda_v353,seq,26,26,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,00005781,044F,044E,94B2,,,
118,genesis,zelda_v353,ppu,37,36,04A9,BANK6_PPU request,0000,0302,00FF,,00000000,,,,0000,0302,00000000
118,genesis,zelda_v353,ppu,37,37,04A8,BANK6_PPU fallback request,0000,0302,8100,,00000000,,,,0000,0302,00000000
119,genesis,zelda_v353,seq,29,27,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,92CC,FFFF92CC,0000,0400,924E,,,
119,genesis,zelda_v353,seq,29,28,04B3,BANK0_SEQ 9DBE pulse fetch,0010,,,92CC,FFFF92CC,0010,0400,924E,,,
119,genesis,zelda_v353,seq,29,29,04B5,BANK0_SEQ 9E2C control fetch,0022,,,92CC,FFFF92CC,0022,0400,924E,,,
119,genesis,zelda_v353,ppu,39,38,04A9,BANK6_PPU request,0000,0302,00FF,,00000000,,,,0000,0302,00000000
119,genesis,zelda_v353,ppu,39,39,04A8,BANK6_PPU fallback request,0000,0302,8100,,00000000,,,,0000,0302,00000000
120,genesis,zelda_v353,seq,33,30,04B1,BANK0_SEQ 9D37 primary fetch,0000,,,948B,00005781,0000,0481,94B2,,,
120,genesis,zelda_v353,seq,33,31,04B3,BANK0_SEQ 9DBE pulse fetch,001D,,,948B,00005781,041D,0400,94B2,,,
120,genesis,zelda_v353,seq,33,32,04B5,BANK0_SEQ 9E2C control fetch,003B,,,948B,00005781,043B,0410,94B2,,,
120,genesis,zelda_v353,seq,33,33,04B7,BANK0_SEQ 9EA7 noise fetch,004F,,,948B,00005781,044F,044E,94B2,,,
120,genesis,zelda_v353,ppu,41,40,04A9,BANK6_PPU request,0000,0302,00FF,,00000000,,,,0000,0302,00000000
120,genesis,zelda_v353,ppu,41,41,04A8,BANK6_PPU fallback request,0000,0302,8100,,00000000,,,,0000,0302,00000000
