frame,pc,value,d0_plane_addr,d4_nt_addr,nt_page,nt_row,nt_col,ppuctrl,shadow_tile,tile_base,attr_addr,attr_byte,attr_shift,palette_bits,expected_plane_addr,expected_tileword,matches_renderer
119,00169E,4124,0000C518,0000014C,00,0A,0C,B0,24,0124,03D3,24,4,02,C518,4124,1
119,00169E,4124,0000C51A,0000014D,00,0A,0D,B0,24,0124,03D3,24,4,02,C51A,4124,1
119,00169E,0124,0000C51C,0000014E,00,0A,0E,B0,24,0124,03D3,24,6,00,C51C,0124,1
119,00169E,0124,0000C51E,0000014F,00,0A,0F,B0,24,0124,03D3,24,6,00,C51E,0124,1
119,00169E,4124,0000C520,00000150,00,0A,10,B0,24,0124,03D4,24,4,02,C520,4124,1
119,00169E,4124,0000C522,00000151,00,0A,11,B0,24,0124,03D4,24,4,02,C522,4124,1
119,00169E,0124,0000C524,00000152,00,0A,12,B0,24,0124,03D4,24,6,00,C524,0124,1
119,00169E,0124,0000C526,00000153,00,0A,13,B0,24,0124,03D4,24,6,00,C526,0124,1
119,00169E,4124,0000C528,00000154,00,0A,14,B0,24,0124,03D5,24,4,02,C528,4124,1
119,00169E,4124,0000C52A,00000155,00,0A,15,B0,24,0124,03D5,24,4,02,C52A,4124,1
119,00169E,0124,0000C52C,00000156,00,0A,16,B0,24,0124,03D5,24,6,00,C52C,0124,1
119,00169E,0124,0000C52E,00000157,00,0A,17,B0,24,0124,03D5,24,6,00,C52E,0124,1
119,00169E,4124,0000C530,00000158,00,0A,18,B0,24,0124,03D6,24,4,02,C530,4124,1
119,00169E,4124,0000C532,00000159,00,0A,19,B0,24,0124,03D6,24,4,02,C532,4124,1
119,00169E,0124,0000C534,0000015A,00,0A,1A,B0,24,0124,03D6,24,6,00,C534,0124,1
119,00169E,0124,0000C536,0000015B,00,0A,1B,B0,24,0124,03D6,24,6,00,C536,0124,1
119,00169E,4124,0000C538,0000015C,00,0A,1C,B0,24,0124,03D7,24,4,02,C538,4124,1
119,00169E,4124,0000C53A,0000015D,00,0A,1D,B0,24,0124,03D7,24,4,02,C53A,4124,1
119,00169E,0124,0000C53C,0000015E,00,0A,1E,B0,24,0124,03D7,24,6,00,C53C,0124,1
119,00169E,0124,0000C53E,0000015F,00,0A,1F,B0,24,0124,03D7,24,6,00,C53E,0124,1
119,00169E,4124,0000C580,00000160,00,0B,00,B0,24,0124,03D0,24,4,02,C580,4124,1
119,00169E,4124,0000C582,00000161,00,0B,01,B0,24,0124,03D0,24,4,02,C582,4124,1
119,00169E,0124,0000C584,00000162,00,0B,02,B0,24,0124,03D0,24,6,00,C584,0124,1
119,00169E,0124,0000C586,00000163,00,0B,03,B0,24,0124,03D0,24,6,00,C586,0124,1
119,00169E,4124,0000C588,00000164,00,0B,04,B0,24,0124,03D1,24,4,02,C588,4124,1
119,00169E,4124,0000C58A,00000165,00,0B,05,B0,24,0124,03D1,24,4,02,C58A,4124,1
119,00169E,0124,0000C58C,00000166,00,0B,06,B0,24,0124,03D1,24,6,00,C58C,0124,1
119,00169E,0124,0000C58E,00000167,00,0B,07,B0,24,0124,03D1,24,6,00,C58E,0124,1
119,00169E,4124,0000C590,00000168,00,0B,08,B0,24,0124,03D2,24,4,02,C590,4124,1
119,00169E,4124,0000C592,00000169,00,0B,09,B0,24,0124,03D2,24,4,02,C592,4124,1
119,00169E,0124,0000C594,0000016A,00,0B,0A,B0,24,0124,03D2,24,6,00,C594,0124,1
119,00169E,0124,0000C596,0000016B,00,0B,0B,B0,24,0124,03D2,24,6,00,C596,0124,1
119,00169E,4124,0000C598,0000016C,00,0B,0C,B0,24,0124,03D3,24,4,02,C598,4124,1
119,00169E,4124,0000C59A,0000016D,00,0B,0D,B0,24,0124,03D3,24,4,02,C59A,4124,1
119,00169E,0124,0000C59C,0000016E,00,0B,0E,B0,24,0124,03D3,24,6,00,C59C,0124,1
119,00169E,0124,0000C59E,0000016F,00,0B,0F,B0,24,0124,03D3,24,6,00,C59E,0124,1
119,00169E,4124,0000C5A0,00000170,00,0B,10,B0,24,0124,03D4,24,4,02,C5A0,4124,1
119,00169E,4124,0000C5A2,00000171,00,0B,11,B0,24,0124,03D4,24,4,02,C5A2,4124,1
119,00169E,0124,0000C5A4,00000172,00,0B,12,B0,24,0124,03D4,24,6,00,C5A4,0124,1
119,00169E,0124,0000C5A6,00000173,00,0B,13,B0,24,0124,03D4,24,6,00,C5A6,0124,1
119,00169E,4124,0000C5A8,00000174,00,0B,14,B0,24,0124,03D5,24,4,02,C5A8,4124,1
119,00169E,4124,0000C5AA,00000175,00,0B,15,B0,24,0124,03D5,24,4,02,C5AA,4124,1
119,00169E,0124,0000C5AC,00000176,00,0B,16,B0,24,0124,03D5,24,6,00,C5AC,0124,1
119,00169E,0124,0000C5AE,00000177,00,0B,17,B0,24,0124,03D5,24,6,00,C5AE,0124,1
119,00169E,4124,0000C5B0,00000178,00,0B,18,B0,24,0124,03D6,24,4,02,C5B0,4124,1
119,00169E,4124,0000C5B2,00000179,00,0B,19,B0,24,0124,03D6,24,4,02,C5B2,4124,1
119,00169E,0124,0000C5B4,0000017A,00,0B,1A,B0,24,0124,03D6,24,6,00,C5B4,0124,1
119,00169E,0124,0000C5B6,0000017B,00,0B,1B,B0,24,0124,03D6,24,6,00,C5B6,0124,1
119,00169E,4124,0000C5B8,0000017C,00,0B,1C,B0,24,0124,03D7,24,4,02,C5B8,4124,1
119,00169E,4124,0000C5BA,0000017D,00,0B,1D,B0,24,0124,03D7,24,4,02,C5BA,4124,1
119,00169E,0124,0000C5BC,0000017E,00,0B,1E,B0,24,0124,03D7,24,6,00,C5BC,0124,1
119,00169E,0124,0000C5BE,0000017F,00,0B,1F,B0,24,0124,03D7,24,6,00,C5BE,0124,1
119,00169E,0124,0000C600,00000180,00,0C,00,B0,24,0124,03D8,24,0,00,C600,0124,1
119,00169E,0124,0000C602,00000181,00,0C,01,B0,24,0124,03D8,24,0,00,C602,0124,1
119,00169E,2124,0000C604,00000182,00,0C,02,B0,24,0124,03D8,24,2,01,C604,2124,1
119,00169E,2124,0000C606,00000183,00,0C,03,B0,24,0124,03D8,24,2,01,C606,2124,1
119,00169E,0124,0000C608,00000184,00,0C,04,B0,24,0124,03D9,24,0,00,C608,0124,1
119,00169E,0124,0000C60A,00000185,00,0C,05,B0,24,0124,03D9,24,0,00,C60A,0124,1
119,00169E,2124,0000C60C,00000186,00,0C,06,B0,24,0124,03D9,24,2,01,C60C,2124,1
119,00169E,2124,0000C60E,00000187,00,0C,07,B0,24,0124,03D9,24,2,01,C60E,2124,1
119,00169E,0124,0000C610,00000188,00,0C,08,B0,24,0124,03DA,24,0,00,C610,0124,1
119,00169E,0124,0000C612,00000189,00,0C,09,B0,24,0124,03DA,24,0,00,C612,0124,1
119,00169E,2124,0000C614,0000018A,00,0C,0A,B0,24,0124,03DA,24,2,01,C614,2124,1
119,00169E,2124,0000C616,0000018B,00,0C,0B,B0,24,0124,03DA,24,2,01,C616,2124,1
119,00169E,0124,0000C618,0000018C,00,0C,0C,B0,24,0124,03DB,24,0,00,C618,0124,1
119,00169E,0124,0000C61A,0000018D,00,0C,0D,B0,24,0124,03DB,24,0,00,C61A,0124,1
119,00169E,2124,0000C61C,0000018E,00,0C,0E,B0,24,0124,03DB,24,2,01,C61C,2124,1
119,00169E,2124,0000C61E,0000018F,00,0C,0F,B0,24,0124,03DB,24,2,01,C61E,2124,1
119,00169E,0124,0000C620,00000190,00,0C,10,B0,24,0124,03DC,24,0,00,C620,0124,1
119,00169E,0124,0000C622,00000191,00,0C,11,B0,24,0124,03DC,24,0,00,C622,0124,1
119,00169E,2124,0000C624,00000192,00,0C,12,B0,24,0124,03DC,24,2,01,C624,2124,1
119,00169E,2124,0000C626,00000193,00,0C,13,B0,24,0124,03DC,24,2,01,C626,2124,1
119,00169E,0124,0000C628,00000194,00,0C,14,B0,24,0124,03DD,24,0,00,C628,0124,1
119,00169E,0124,0000C62A,00000195,00,0C,15,B0,24,0124,03DD,24,0,00,C62A,0124,1
119,00169E,2124,0000C62C,00000196,00,0C,16,B0,24,0124,03DD,24,2,01,C62C,2124,1
119,00169E,2124,0000C62E,00000197,00,0C,17,B0,24,0124,03DD,24,2,01,C62E,2124,1
119,00169E,0124,0000C630,00000198,00,0C,18,B0,24,0124,03DE,24,0,00,C630,0124,1
119,00169E,0124,0000C632,00000199,00,0C,19,B0,24,0124,03DE,24,0,00,C632,0124,1
119,00169E,2124,0000C634,0000019A,00,0C,1A,B0,24,0124,03DE,24,2,01,C634,2124,1
119,00169E,2124,0000C636,0000019B,00,0C,1B,B0,24,0124,03DE,24,2,01,C636,2124,1
119,00169E,0124,0000C638,0000019C,00,0C,1C,B0,24,0124,03DF,24,0,00,C638,0124,1
119,00169E,0124,0000C63A,0000019D,00,0C,1D,B0,24,0124,03DF,24,0,00,C63A,0124,1
119,00169E,2124,0000C63C,0000019E,00,0C,1E,B0,24,0124,03DF,24,2,01,C63C,2124,1
119,00169E,2124,0000C63E,0000019F,00,0C,1F,B0,24,0124,03DF,24,2,01,C63E,2124,1
119,00169E,0124,0000C680,000001A0,00,0D,00,B0,24,0124,03D8,24,0,00,C680,0124,1
119,00169E,0124,0000C682,000001A1,00,0D,01,B0,24,0124,03D8,24,0,00,C682,0124,1
119,00169E,2124,0000C684,000001A2,00,0D,02,B0,24,0124,03D8,24,2,01,C684,2124,1
119,00169E,2124,0000C686,000001A3,00,0D,03,B0,24,0124,03D8,24,2,01,C686,2124,1
119,00169E,0124,0000C688,000001A4,00,0D,04,B0,24,0124,03D9,24,0,00,C688,0124,1
119,00169E,0124,0000C68A,000001A5,00,0D,05,B0,24,0124,03D9,24,0,00,C68A,0124,1
119,00169E,2124,0000C68C,000001A6,00,0D,06,B0,24,0124,03D9,24,2,01,C68C,2124,1
119,00169E,2124,0000C68E,000001A7,00,0D,07,B0,24,0124,03D9,24,2,01,C68E,2124,1
119,00169E,0124,0000C690,000001A8,00,0D,08,B0,24,0124,03DA,24,0,00,C690,0124,1
119,00169E,0124,0000C692,000001A9,00,0D,09,B0,24,0124,03DA,24,0,00,C692,0124,1
119,00169E,2124,0000C694,000001AA,00,0D,0A,B0,24,0124,03DA,24,2,01,C694,2124,1
119,00169E,2124,0000C696,000001AB,00,0D,0B,B0,24,0124,03DA,24,2,01,C696,2124,1
119,00169E,0124,0000C698,000001AC,00,0D,0C,B0,24,0124,03DB,24,0,00,C698,0124,1
119,00169E,0124,0000C69A,000001AD,00,0D,0D,B0,24,0124,03DB,24,0,00,C69A,0124,1
119,00169E,2124,0000C69C,000001AE,00,0D,0E,B0,24,0124,03DB,24,2,01,C69C,2124,1
119,00169E,2124,0000C69E,000001AF,00,0D,0F,B0,24,0124,03DB,24,2,01,C69E,2124,1
119,00169E,0124,0000C6A0,000001B0,00,0D,10,B0,24,0124,03DC,24,0,00,C6A0,0124,1
119,00169E,0124,0000C6A2,000001B1,00,0D,11,B0,24,0124,03DC,24,0,00,C6A2,0124,1
119,00169E,2124,0000C6A4,000001B2,00,0D,12,B0,24,0124,03DC,24,2,01,C6A4,2124,1
119,00169E,2124,0000C6A6,000001B3,00,0D,13,B0,24,0124,03DC,24,2,01,C6A6,2124,1
119,00169E,0124,0000C6A8,000001B4,00,0D,14,B0,24,0124,03DD,24,0,00,C6A8,0124,1
119,00169E,0124,0000C6AA,000001B5,00,0D,15,B0,24,0124,03DD,24,0,00,C6AA,0124,1
119,00169E,2124,0000C6AC,000001B6,00,0D,16,B0,24,0124,03DD,24,2,01,C6AC,2124,1
119,00169E,2124,0000C6AE,000001B7,00,0D,17,B0,24,0124,03DD,24,2,01,C6AE,2124,1
119,00169E,0124,0000C6B0,000001B8,00,0D,18,B0,24,0124,03DE,24,0,00,C6B0,0124,1
119,00169E,0124,0000C6B2,000001B9,00,0D,19,B0,24,0124,03DE,24,0,00,C6B2,0124,1
119,00169E,2124,0000C6B4,000001BA,00,0D,1A,B0,24,0124,03DE,24,2,01,C6B4,2124,1
119,00169E,2124,0000C6B6,000001BB,00,0D,1B,B0,24,0124,03DE,24,2,01,C6B6,2124,1
119,00169E,0124,0000C6B8,000001BC,00,0D,1C,B0,24,0124,03DF,24,0,00,C6B8,0124,1
120,00169E,0124,0000C6BA,000001BD,00,0D,1D,B0,24,0124,03DF,24,0,00,C6BA,0124,1
120,00169E,2124,0000C6BC,000001BE,00,0D,1E,B0,24,0124,03DF,24,2,01,C6BC,2124,1
120,00169E,2124,0000C6BE,000001BF,00,0D,1F,B0,24,0124,03DF,24,2,01,C6BE,2124,1
120,00169E,4124,0000C700,000001C0,00,0E,00,B0,24,0124,03D8,24,4,02,C700,4124,1
120,00169E,4124,0000C702,000001C1,00,0E,01,B0,24,0124,03D8,24,4,02,C702,4124,1
120,00169E,0124,0000C704,000001C2,00,0E,02,B0,24,0124,03D8,24,6,00,C704,0124,1
120,00169E,0124,0000C706,000001C3,00,0E,03,B0,24,0124,03D8,24,6,00,C706,0124,1
120,00169E,4124,0000C708,000001C4,00,0E,04,B0,24,0124,03D9,24,4,02,C708,4124,1
120,00169E,4124,0000C70A,000001C5,00,0E,05,B0,24,0124,03D9,24,4,02,C70A,4124,1
120,00169E,0124,0000C70C,000001C6,00,0E,06,B0,24,0124,03D9,24,6,00,C70C,0124,1
120,00169E,0124,0000C70E,000001C7,00,0E,07,B0,24,0124,03D9,24,6,00,C70E,0124,1
120,00169E,4124,0000C710,000001C8,00,0E,08,B0,24,0124,03DA,24,4,02,C710,4124,1
120,00169E,4124,0000C712,000001C9,00,0E,09,B0,24,0124,03DA,24,4,02,C712,4124,1
120,00169E,0124,0000C714,000001CA,00,0E,0A,B0,24,0124,03DA,24,6,00,C714,0124,1
120,00169E,0124,0000C716,000001CB,00,0E,0B,B0,24,0124,03DA,24,6,00,C716,0124,1
120,00169E,4124,0000C718,000001CC,00,0E,0C,B0,24,0124,03DB,24,4,02,C718,4124,1
120,00169E,4124,0000C71A,000001CD,00,0E,0D,B0,24,0124,03DB,24,4,02,C71A,4124,1
120,00169E,0124,0000C71C,000001CE,00,0E,0E,B0,24,0124,03DB,24,6,00,C71C,0124,1
120,00169E,0124,0000C71E,000001CF,00,0E,0F,B0,24,0124,03DB,24,6,00,C71E,0124,1
120,00169E,4124,0000C720,000001D0,00,0E,10,B0,24,0124,03DC,24,4,02,C720,4124,1
120,00169E,4124,0000C722,000001D1,00,0E,11,B0,24,0124,03DC,24,4,02,C722,4124,1
120,00169E,0124,0000C724,000001D2,00,0E,12,B0,24,0124,03DC,24,6,00,C724,0124,1
120,00169E,0124,0000C726,000001D3,00,0E,13,B0,24,0124,03DC,24,6,00,C726,0124,1
120,00169E,4124,0000C728,000001D4,00,0E,14,B0,24,0124,03DD,24,4,02,C728,4124,1
120,00169E,4124,0000C72A,000001D5,00,0E,15,B0,24,0124,03DD,24,4,02,C72A,4124,1
120,00169E,0124,0000C72C,000001D6,00,0E,16,B0,24,0124,03DD,24,6,00,C72C,0124,1
120,00169E,0124,0000C72E,000001D7,00,0E,17,B0,24,0124,03DD,24,6,00,C72E,0124,1
120,00169E,4124,0000C730,000001D8,00,0E,18,B0,24,0124,03DE,24,4,02,C730,4124,1
120,00169E,4124,0000C732,000001D9,00,0E,19,B0,24,0124,03DE,24,4,02,C732,4124,1
120,00169E,0124,0000C734,000001DA,00,0E,1A,B0,24,0124,03DE,24,6,00,C734,0124,1
120,00169E,0124,0000C736,000001DB,00,0E,1B,B0,24,0124,03DE,24,6,00,C736,0124,1
120,00169E,4124,0000C738,000001DC,00,0E,1C,B0,24,0124,03DF,24,4,02,C738,4124,1
120,00169E,4124,0000C73A,000001DD,00,0E,1D,B0,24,0124,03DF,24,4,02,C73A,4124,1
120,00169E,0124,0000C73C,000001DE,00,0E,1E,B0,24,0124,03DF,24,6,00,C73C,0124,1
120,00169E,0124,0000C73E,000001DF,00,0E,1F,B0,24,0124,03DF,24,6,00,C73E,0124,1
120,00169E,4124,0000C780,000001E0,00,0F,00,B0,24,0124,03D8,24,4,02,C780,4124,1
120,00169E,4124,0000C782,000001E1,00,0F,01,B0,24,0124,03D8,24,4,02,C782,4124,1
120,00169E,0124,0000C784,000001E2,00,0F,02,B0,24,0124,03D8,24,6,00,C784,0124,1
120,00169E,0124,0000C786,000001E3,00,0F,03,B0,24,0124,03D8,24,6,00,C786,0124,1
120,00169E,4124,0000C788,000001E4,00,0F,04,B0,24,0124,03D9,24,4,02,C788,4124,1
120,00169E,4124,0000C78A,000001E5,00,0F,05,B0,24,0124,03D9,24,4,02,C78A,4124,1
120,00169E,0124,0000C78C,000001E6,00,0F,06,B0,24,0124,03D9,24,6,00,C78C,0124,1
120,00169E,0124,0000C78E,000001E7,00,0F,07,B0,24,0124,03D9,24,6,00,C78E,0124,1
120,00169E,4124,0000C790,000001E8,00,0F,08,B0,24,0124,03DA,24,4,02,C790,4124,1
120,00169E,4124,0000C792,000001E9,00,0F,09,B0,24,0124,03DA,24,4,02,C792,4124,1
120,00169E,0124,0000C794,000001EA,00,0F,0A,B0,24,0124,03DA,24,6,00,C794,0124,1
120,00169E,0124,0000C796,000001EB,00,0F,0B,B0,24,0124,03DA,24,6,00,C796,0124,1
120,00169E,4124,0000C798,000001EC,00,0F,0C,B0,24,0124,03DB,24,4,02,C798,4124,1
120,00169E,4124,0000C79A,000001ED,00,0F,0D,B0,24,0124,03DB,24,4,02,C79A,4124,1
120,00169E,0124,0000C79C,000001EE,00,0F,0E,B0,24,0124,03DB,24,6,00,C79C,0124,1
120,00169E,0124,0000C79E,000001EF,00,0F,0F,B0,24,0124,03DB,24,6,00,C79E,0124,1
120,00169E,4124,0000C7A0,000001F0,00,0F,10,B0,24,0124,03DC,24,4,02,C7A0,4124,1
120,00169E,4124,0000C7A2,000001F1,00,0F,11,B0,24,0124,03DC,24,4,02,C7A2,4124,1
120,00169E,0124,0000C7A4,000001F2,00,0F,12,B0,24,0124,03DC,24,6,00,C7A4,0124,1
120,00169E,0124,0000C7A6,000001F3,00,0F,13,B0,24,0124,03DC,24,6,00,C7A6,0124,1
120,00169E,4124,0000C7A8,000001F4,00,0F,14,B0,24,0124,03DD,24,4,02,C7A8,4124,1
120,00169E,4124,0000C7AA,000001F5,00,0F,15,B0,24,0124,03DD,24,4,02,C7AA,4124,1
120,00169E,0124,0000C7AC,000001F6,00,0F,16,B0,24,0124,03DD,24,6,00,C7AC,0124,1
120,00169E,0124,0000C7AE,000001F7,00,0F,17,B0,24,0124,03DD,24,6,00,C7AE,0124,1
120,00169E,4124,0000C7B0,000001F8,00,0F,18,B0,24,0124,03DE,24,4,02,C7B0,4124,1
120,00169E,4124,0000C7B2,000001F9,00,0F,19,B0,24,0124,03DE,24,4,02,C7B2,4124,1
120,00169E,0124,0000C7B4,000001FA,00,0F,1A,B0,24,0124,03DE,24,6,00,C7B4,0124,1
120,00169E,0124,0000C7B6,000001FB,00,0F,1B,B0,24,0124,03DE,24,6,00,C7B6,0124,1
120,00169E,4124,0000C7B8,000001FC,00,0F,1C,B0,24,0124,03DF,24,4,02,C7B8,4124,1
120,00169E,4124,0000C7BA,000001FD,00,0F,1D,B0,24,0124,03DF,24,4,02,C7BA,4124,1
120,00169E,0124,0000C7BC,000001FE,00,0F,1E,B0,24,0124,03DF,24,6,00,C7BC,0124,1
120,00169E,0124,0000C7BE,000001FF,00,0F,1F,B0,24,0124,03DF,24,6,00,C7BE,0124,1
120,00169E,0124,0000C800,00000200,00,10,00,B0,24,0124,03E0,24,0,00,C800,0124,1
120,00169E,0124,0000C802,00000201,00,10,01,B0,24,0124,03E0,24,0,00,C802,0124,1
120,00169E,2124,0000C804,00000202,00,10,02,B0,24,0124,03E0,24,2,01,C804,2124,1
120,00169E,2124,0000C806,00000203,00,10,03,B0,24,0124,03E0,24,2,01,C806,2124,1
120,00169E,0124,0000C808,00000204,00,10,04,B0,24,0124,03E1,24,0,00,C808,0124,1
120,00169E,0124,0000C80A,00000205,00,10,05,B0,24,0124,03E1,24,0,00,C80A,0124,1
120,00169E,2124,0000C80C,00000206,00,10,06,B0,24,0124,03E1,24,2,01,C80C,2124,1
120,00169E,2124,0000C80E,00000207,00,10,07,B0,24,0124,03E1,24,2,01,C80E,2124,1
120,00169E,0124,0000C810,00000208,00,10,08,B0,24,0124,03E2,24,0,00,C810,0124,1
120,00169E,0124,0000C812,00000209,00,10,09,B0,24,0124,03E2,24,0,00,C812,0124,1
120,00169E,2124,0000C814,0000020A,00,10,0A,B0,24,0124,03E2,24,2,01,C814,2124,1
120,00169E,2124,0000C816,0000020B,00,10,0B,B0,24,0124,03E2,24,2,01,C816,2124,1
120,00169E,0124,0000C818,0000020C,00,10,0C,B0,24,0124,03E3,24,0,00,C818,0124,1
120,00169E,0124,0000C81A,0000020D,00,10,0D,B0,24,0124,03E3,24,0,00,C81A,0124,1
120,00169E,2124,0000C81C,0000020E,00,10,0E,B0,24,0124,03E3,24,2,01,C81C,2124,1
120,00169E,2124,0000C81E,0000020F,00,10,0F,B0,24,0124,03E3,24,2,01,C81E,2124,1
120,00169E,0124,0000C820,00000210,00,10,10,B0,24,0124,03E4,24,0,00,C820,0124,1
120,00169E,0124,0000C822,00000211,00,10,11,B0,24,0124,03E4,24,0,00,C822,0124,1
120,00169E,2124,0000C824,00000212,00,10,12,B0,24,0124,03E4,24,2,01,C824,2124,1
120,00169E,2124,0000C826,00000213,00,10,13,B0,24,0124,03E4,24,2,01,C826,2124,1
120,00169E,0124,0000C828,00000214,00,10,14,B0,24,0124,03E5,24,0,00,C828,0124,1
120,00169E,0124,0000C82A,00000215,00,10,15,B0,24,0124,03E5,24,0,00,C82A,0124,1
120,00169E,2124,0000C82C,00000216,00,10,16,B0,24,0124,03E5,24,2,01,C82C,2124,1
120,00169E,2124,0000C82E,00000217,00,10,17,B0,24,0124,03E5,24,2,01,C82E,2124,1
120,00169E,0124,0000C830,00000218,00,10,18,B0,24,0124,03E6,24,0,00,C830,0124,1
120,00169E,0124,0000C832,00000219,00,10,19,B0,24,0124,03E6,24,0,00,C832,0124,1
120,00169E,2124,0000C834,0000021A,00,10,1A,B0,24,0124,03E6,24,2,01,C834,2124,1
120,00169E,2124,0000C836,0000021B,00,10,1B,B0,24,0124,03E6,24,2,01,C836,2124,1
120,00169E,0124,0000C838,0000021C,00,10,1C,B0,24,0124,03E7,24,0,00,C838,0124,1
120,00169E,0124,0000C83A,0000021D,00,10,1D,B0,24,0124,03E7,24,0,00,C83A,0124,1
120,00169E,2124,0000C83C,0000021E,00,10,1E,B0,24,0124,03E7,24,2,01,C83C,2124,1
120,00169E,2124,0000C83E,0000021F,00,10,1F,B0,24,0124,03E7,24,2,01,C83E,2124,1
120,00169E,0124,0000C880,00000220,00,11,00,B0,24,0124,03E0,24,0,00,C880,0124,1
120,00169E,0124,0000C882,00000221,00,11,01,B0,24,0124,03E0,24,0,00,C882,0124,1
120,00169E,2124,0000C884,00000222,00,11,02,B0,24,0124,03E0,24,2,01,C884,2124,1
120,00169E,2124,0000C886,00000223,00,11,03,B0,24,0124,03E0,24,2,01,C886,2124,1
120,00169E,0124,0000C888,00000224,00,11,04,B0,24,0124,03E1,24,0,00,C888,0124,1
120,00169E,0124,0000C88A,00000225,00,11,05,B0,24,0124,03E1,24,0,00,C88A,0124,1
120,00169E,2124,0000C88C,00000226,00,11,06,B0,24,0124,03E1,24,2,01,C88C,2124,1
120,00169E,2124,0000C88E,00000227,00,11,07,B0,24,0124,03E1,24,2,01,C88E,2124,1
120,00169E,0124,0000C890,00000228,00,11,08,B0,24,0124,03E2,24,0,00,C890,0124,1
120,00169E,0124,0000C892,00000229,00,11,09,B0,24,0124,03E2,24,0,00,C892,0124,1
120,00169E,2124,0000C894,0000022A,00,11,0A,B0,24,0124,03E2,24,2,01,C894,2124,1
120,00169E,2124,0000C896,0000022B,00,11,0B,B0,24,0124,03E2,24,2,01,C896,2124,1
120,00169E,0124,0000C898,0000022C,00,11,0C,B0,24,0124,03E3,24,0,00,C898,0124,1
120,00169E,0124,0000C89A,0000022D,00,11,0D,B0,24,0124,03E3,24,0,00,C89A,0124,1
120,00169E,2124,0000C89C,0000022E,00,11,0E,B0,24,0124,03E3,24,2,01,C89C,2124,1
120,00169E,2124,0000C89E,0000022F,00,11,0F,B0,24,0124,03E3,24,2,01,C89E,2124,1
120,00169E,0124,0000C8A0,00000230,00,11,10,B0,24,0124,03E4,24,0,00,C8A0,0124,1
120,00169E,0124,0000C8A2,00000231,00,11,11,B0,24,0124,03E4,24,0,00,C8A2,0124,1
120,00169E,2124,0000C8A4,00000232,00,11,12,B0,24,0124,03E4,24,2,01,C8A4,2124,1
120,00169E,2124,0000C8A6,00000233,00,11,13,B0,24,0124,03E4,24,2,01,C8A6,2124,1
120,00169E,0124,0000C8A8,00000234,00,11,14,B0,24,0124,03E5,24,0,00,C8A8,0124,1
120,00169E,0124,0000C8AA,00000235,00,11,15,B0,24,0124,03E5,24,0,00,C8AA,0124,1
120,00169E,2124,0000C8AC,00000236,00,11,16,B0,24,0124,03E5,24,2,01,C8AC,2124,1
120,00169E,2124,0000C8AE,00000237,00,11,17,B0,24,0124,03E5,24,2,01,C8AE,2124,1
120,00169E,0124,0000C8B0,00000238,00,11,18,B0,24,0124,03E6,24,0,00,C8B0,0124,1
120,00169E,0124,0000C8B2,00000239,00,11,19,B0,24,0124,03E6,24,0,00,C8B2,0124,1
120,00169E,2124,0000C8B4,0000023A,00,11,1A,B0,24,0124,03E6,24,2,01,C8B4,2124,1
120,00169E,2124,0000C8B6,0000023B,00,11,1B,B0,24,0124,03E6,24,2,01,C8B6,2124,1
120,00169E,0124,0000C8B8,0000023C,00,11,1C,B0,24,0124,03E7,24,0,00,C8B8,0124,1
120,00169E,0124,0000C8BA,0000023D,00,11,1D,B0,24,0124,03E7,24,0,00,C8BA,0124,1
120,00169E,2124,0000C8BC,0000023E,00,11,1E,B0,24,0124,03E7,24,2,01,C8BC,2124,1
120,00169E,2124,0000C8BE,0000023F,00,11,1F,B0,24,0124,03E7,24,2,01,C8BE,2124,1
120,00169E,4124,0000C900,00000240,00,12,00,B0,24,0124,03E0,24,4,02,C900,4124,1
120,00169E,4124,0000C902,00000241,00,12,01,B0,24,0124,03E0,24,4,02,C902,4124,1
120,00169E,0124,0000C904,00000242,00,12,02,B0,24,0124,03E0,24,6,00,C904,0124,1
120,00169E,0124,0000C906,00000243,00,12,03,B0,24,0124,03E0,24,6,00,C906,0124,1
120,00169E,4124,0000C908,00000244,00,12,04,B0,24,0124,03E1,24,4,02,C908,4124,1
120,00169E,4124,0000C90A,00000245,00,12,05,B0,24,0124,03E1,24,4,02,C90A,4124,1
120,00169E,0124,0000C90C,00000246,00,12,06,B0,24,0124,03E1,24,6,00,C90C,0124,1
120,00169E,0124,0000C90E,00000247,00,12,07,B0,24,0124,03E1,24,6,00,C90E,0124,1
120,00169E,4124,0000C910,00000248,00,12,08,B0,24,0124,03E2,24,4,02,C910,4124,1
120,00169E,4124,0000C912,00000249,00,12,09,B0,24,0124,03E2,24,4,02,C912,4124,1
120,00169E,0124,0000C914,0000024A,00,12,0A,B0,24,0124,03E2,24,6,00,C914,0124,1
120,00169E,0124,0000C916,0000024B,00,12,0B,B0,24,0124,03E2,24,6,00,C916,0124,1
120,00169E,4124,0000C918,0000024C,00,12,0C,B0,24,0124,03E3,24,4,02,C918,4124,1
120,00169E,4124,0000C91A,0000024D,00,12,0D,B0,24,0124,03E3,24,4,02,C91A,4124,1
120,00169E,0124,0000C91C,0000024E,00,12,0E,B0,24,0124,03E3,24,6,00,C91C,0124,1
120,00169E,0124,0000C91E,0000024F,00,12,0F,B0,24,0124,03E3,24,6,00,C91E,0124,1
