frame,system,rom_label,pc,ram_0000_t49,ram_0000_t41,ram_0000_t42,ram_0002_t17,ram_0003_t18,ram_0004_t18,game_mode,screen_ready,ram_script,ram_subscript,ppu_load_index,ram_frm_cnt,cur_save_slot,rendering_flag,ram_004D,ram_next_script,ram_005C,se_ptr_lo,se_ptr_hi,ram_006C_se,ram_00F6,btn_press,btn_hold,scroll_y,scroll_x,ram_for_2001,ram_for_2000,ram_0415,ram_041A,ram_041F,ram_0421,ram_0423,spr_index_1,spr_index_2,ram_042D,ram_042E,ram_00E7,ram_map_location,ram_next_map_location,ram_0528,ram_05F1,ram_05F4,ram_05F5,ram_music,ram_music_busy,ram_060A,ram_060B,ram_060C,ram_060D,ram_0611,ram_0612,ram_0613,ram_0616,ram_0617,ram_0619,ram_061B,ppu_buf_status,ppu_buf_index,ppu_buf_0,ppu_buf_1,ppu_buf_2,ppu_buf_3,ppu_buf_4,ppu_buf_5,ppu_buf_6,ppu_buf_7,pal_sh_00,pal_sh_01,pal_sh_02,pal_sh_03,pal_sh_04,pal_sh_05,pal_sh_06,pal_sh_07,trace_last,trace_seq,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT,reg_d0,reg_d1,reg_d2,reg_d3,reg_d4,reg_d5,reg_d6,reg_d7,reg_a0,reg_a1,reg_a2,reg_a3,reg_a4,reg_a5,reg_a6,reg_a7,reg_sr
45,genesis,zelda_v358_autostart,000B8C,20,20,24,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,005A,0000,0302,00000000,0000,0008,00000424,60000003,0000008C,00002174,C0002100,00000302,00000000,0000FFFF,00FF0200,00008164,00000000,00000000,00000000,00000000,00000000,00FFFDA2,2604
46,genesis,zelda_v358_autostart,000904,20,20,24,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,005A,0000,0302,00000000,0000,0008,00000424,60000002,000000BD,00002243,C0002200,00000302,00000000,0000FFFF,00FF0200,00008164,00000000,00000000,00000000,00000000,00000000,00FFFDA6,2600
47,genesis,zelda_v358_autostart,000904,20,20,24,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,005A,0000,0302,00000000,0000,0008,00000424,60000001,000000EE,00002312,C0002300,00000302,00000000,0000FFFF,00FF0200,00008164,00000000,00000000,00000000,00000000,00000000,00FFFDA6,2600
48,genesis,zelda_v358_autostart,000C2E,20,20,24,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,005A,0000,0302,00000000,0000,0008,00000424,60000001,0000001F,000023E1,C00003E1,00000000,00000000,0000FFFF,00FF8200,00008164,00000000,00000000,00000000,00000000,00000000,00FFFD7E,2604
49,genesis,zelda_v358_autostart,000904,28,28,24,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,005C,0000,0302,00000000,0000,0008,00000424,60000004,0000003C,000028C4,C0002800,00000302,00000000,0000FFFF,00FF0200,00008164,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2604
50,genesis,zelda_v358_autostart,0008E2,28,28,24,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,005C,0000,0302,00000000,0000,0008,00000424,60000003,00000052,000029AE,C00029AE,00000302,00000000,0000FFFF,00FF0200,00008164,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2600
51,genesis,zelda_v358_autostart,000C18,28,28,24,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,005C,0000,0302,00000000,0000,0008,00000424,60000002,00000069,00002A97,C0000297,00000302,00000000,0000FFFF,00FF8200,00008164,00000000,00000000,00000000,00000000,00000000,00FFFD82,2600
52,genesis,zelda_v358_autostart,0012DE,28,28,24,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0403,005C,0000,0302,00000000,0000,0008,00000424,60000001,00000080,00002B81,C0002B00,00000302,00000000,0000FFFF,00FF0200,00008164,00000000,00000000,00000000,00000000,00000000,00FFFDAE,2600
53,genesis,zelda_v358_autostart,016A80,00,00,06,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,00,00,00,00,00,00,00,00,0203,0075,0000,0302,00000000,0000,000A,00000000,60000000,00000064,00003608,C01E8100,00000000,00000000,0000FFFF,00FF0000,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFDFC,2001
54,genesis,zelda_v358_autostart,000E8A,02,02,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,00,00,00,00,00,00,00,00,0403,007B,0000,0302,00000000,0000,000D,0000C2BA,42800005,00000024,000003CF,000000BE,00000000,00000024,0000001E,00FF8200,00000302,00000000,00000000,00000000,00000000,00000000,00FFFD72,2600
55,genesis,zelda_v358_autostart,000E58,02,02,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,00,00,00,00,00,00,00,00,0403,007B,0000,0302,00000000,0000,000D,0000C608,4600000C,00000024,0000C608,00000185,00000000,00000185,00000005,00FF8200,00000302,00000000,00000000,00000000,00000000,00000000,00FFFD72,2600
56,genesis,zelda_v358_autostart,000ED8,02,02,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,00,00,00,00,00,00,00,00,0403,007B,0000,0302,00000000,0000,000D,0000C918,49000012,00000024,0000C918,0000024C,00000000,00004024,0000000C,00FF8200,00000302,00000000,00000000,00000000,00000000,00000000,00FFFD72,2608
57,genesis,zelda_v358_autostart,000BB0,02,02,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,00,00,00,00,00,00,00,00,0403,007B,0000,0302,00000000,0000,000D,0000CC26,4C000018,00000024,0000CC26,00000314,00000000,0000000B,00000005,00FF8200,00000302,00000000,00000000,00000000,00000000,00000000,00FFFD7E,2600
58,genesis,zelda_v358_autostart,000B84,02,02,03,FF,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,3F,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,007B,0000,0302,00000000,0000,000E,000000EC,00000005,0000001E,00003F1B,0000001B,000000EC,00000000,0000FFFF,00000F04,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDA2,2604
59,genesis,zelda_v358_autostart,000916,F4,F4,80,8B,06,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A4,0000,0302,00000000,0000,0012,00000400,60000001,00000000,60FF0075,C0000000,000080F4,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDA6,2604
60,genesis,zelda_v358_autostart,0008DA,A9,A9,81,D6,05,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A4,0000,0302,00000000,0000,0012,00000400,60000001,00000000,60FF012A,C0000005,000081A9,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDA6,2604
61,genesis,zelda_v358_autostart,00723A,5E,5E,82,22,05,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A4,0000,0302,00000000,0000,0012,00000424,60000001,00000000,60FF01DF,C0000082,0000825E,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2600
62,genesis,zelda_v358_autostart,000C9E,12,12,83,6D,04,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A4,0000,0302,00000000,0000,0012,00000424,60000001,00000000,60FF0293,C0000293,00008312,00000000,0000FFFF,00FFC000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFD82,2600
63,genesis,zelda_v358_autostart,007218,C7,C7,83,B8,03,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A4,0000,0302,00000000,0000,0012,00000424,60000001,00000000,60FF0348,C0000003,00008300,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2608
64,genesis,zelda_v358_autostart,000B94,7B,7B,84,04,03,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A4,0000,0302,00000000,0000,0012,00000424,60000001,00000000,60FF03FD,C0000300,0000847B,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDA2,2600
65,genesis,zelda_v358_autostart,00090E,30,30,85,4F,02,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A4,0000,0302,00000000,0000,0012,00000424,60000001,00000000,60FF04B1,C0000400,00008530,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFD86,2609
66,genesis,zelda_v358_autostart,00725A,E5,E5,85,9A,01,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A4,0000,0302,00000000,0000,0012,00000424,60000001,00000000,60FF0566,C000019A,0000019A,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2608
67,genesis,zelda_v358_autostart,000916,99,99,86,E6,00,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A4,0000,0302,00000000,0000,0012,00000400,60000001,00000000,60FF061A,C0000600,00008699,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDA6,2604
68,genesis,zelda_v358_autostart,0008E6,4E,4E,87,31,00,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A4,0000,0302,00000000,0000,0012,00000400,60000001,00000000,60FF06CF,C0000600,0000874E,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDA6,2600
69,genesis,zelda_v358_autostart,00090E,01,01,88,7E,06,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A6,0000,0302,00000000,0000,0012,00000400,60000003,00000000,60FF0092,C0000000,00008801,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFD86,2609
70,genesis,zelda_v358_autostart,00725C,B6,B6,88,C9,05,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A6,0000,0302,00000000,0000,0012,00000400,60000003,00000000,60FF0147,C0000005,000005C9,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2611
71,genesis,zelda_v358_autostart,000B76,6A,6A,89,15,05,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A6,0000,0302,00000000,0000,0012,00000400,60000003,00000000,60FF01FB,C0000100,0000896A,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDA2,2604
72,genesis,zelda_v358_autostart,0008EA,1F,1F,8A,60,04,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A6,0000,0302,00000000,0000,0012,00000400,60000003,00000000,60FF02B0,C0000200,00008A1F,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDA6,2609
73,genesis,zelda_v358_autostart,007248,D4,D4,8A,AC,03,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A6,0000,0302,00000000,0000,0012,00000400,60000003,00000000,60FF0365,C000008A,00000003,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2610
74,genesis,zelda_v358_autostart,000916,88,88,8B,F7,02,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A6,0000,0302,00000000,0000,0012,00000400,60000003,00000000,60FF0419,C0000400,00008B88,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDA6,2604
75,genesis,zelda_v358_autostart,007224,3D,3D,8C,42,02,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A6,0000,0302,00000000,0000,0012,00000400,60000003,00000000,60FF04CE,C0000002,00008C3D,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2600
76,genesis,zelda_v358_autostart,00722E,F1,F1,8C,8E,01,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A6,0000,0302,00000000,0000,0012,00000400,60000003,00000000,60FF0583,C0000500,00008CF1,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2600
77,genesis,zelda_v358_autostart,000C8E,A6,A6,8D,D9,00,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A6,0000,0302,00000000,0000,0012,00000400,60000003,00000000,60FF0637,C0000600,00008DA6,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFD82,2609
78,genesis,zelda_v358_autostart,007262,5B,5B,8E,24,00,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A6,0000,0302,00000000,0000,0012,00000400,60000003,00000000,60FF06EC,C0000000,00000024,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDAA,2604
79,genesis,zelda_v358_autostart,0008DA,F1,F1,8E,6E,00,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A8,0000,0302,00000000,0000,0012,00000400,60000005,00000000,60FF2091,C0000000,00008EF1,00000000,0000FFFF,00FF0000,00000302,00000000,00000000,00000000,00000000,00000000,00FFFDA6,2604
80,genesis,zelda_v358_autostart,000DB8,5F,5F,8F,00,00,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A8,0000,0302,00000000,0000,0012,00000000,00000000,00000000,00000000,00000000,00000000,00000005,00000069,00FFC060,00FFC063,00FFC06B,00000DD6,00000000,00000000,00000000,00FFFD72,2604
81,genesis,zelda_v358_autostart,000DC4,5F,5F,8F,00,00,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A8,0000,0302,00000000,0000,0012,00000000,00000000,00000000,00000000,00000000,00000000,00000004,0000004E,00FFC210,00FFC214,00FFC21C,00000DD6,00000000,00000000,00000000,00FFFD72,2604
82,genesis,zelda_v358_autostart,000DCE,5F,5F,8F,00,00,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A8,0000,0302,00000000,0000,0012,00000000,00000000,00000000,00000000,00000000,00000000,00000003,00000033,00FFC3C0,00FFC3C5,00FFC3CD,00000DD6,00000000,00000000,00000000,00FFFD72,2604
83,genesis,zelda_v358_autostart,000DD4,5F,5F,8F,00,00,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A8,0000,0302,00000000,0000,0012,00000000,00000000,00000000,00000000,00000000,00000000,00000002,00000018,00FFC570,00FFC576,00FFC57E,00000DD6,00000000,00000000,00000000,00FFFD72,2604
84,genesis,zelda_v358_autostart,000D98,5F,5F,8F,00,00,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A8,0000,0302,00000000,0000,0012,000000E0,00000000,00001111,00000003,00000003,00000000,00000001,0000006D,00FFD020,00FFD027,00FFD02F,00000DD6,00000000,00000000,00000000,00FFFD72,2604
85,genesis,zelda_v358_autostart,000DA2,5F,5F,8F,00,00,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A8,0000,0302,00000000,0000,0012,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000052,00FFD1D0,00FFD1D8,00FFD1E0,00000DD6,00000000,00000000,00000000,00FFFD72,2604
86,genesis,zelda_v358_autostart,000DA2,5F,5F,8F,00,00,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A8,0000,0302,00000000,0000,0012,00000000,00000000,00000000,00000000,00000000,00000000,00000007,00000036,00FFD390,00FFD391,00FFD399,00000DD6,00000000,00000000,00000000,00FFFD72,2604
87,genesis,zelda_v358_autostart,000DAC,5F,5F,8F,00,00,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A8,0000,0302,00000000,0000,0012,00000000,00000000,00000000,00000000,00000000,00000000,00000006,0000001B,00FFD540,00FFD542,00FFD54A,00000DD6,00000000,00000000,00000000,00FFFD72,2604
88,genesis,zelda_v358_autostart,000DB0,5F,5F,8F,00,00,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,FF,00,00,00,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0403,00A8,0000,0302,00000000,0000,0012,00000000,000000F0,00222200,0000000C,00000000,00000000,00000005,00000000,00FFD6F0,00FFD6F3,00FFD6FB,00000DD6,00000000,00000000,00000000,00FFFD72,2600
89,genesis,zelda_v358_autostart,000E94,00,00,03,FF,01,01,00,00,00,00,00,03,00,00,00,00,00,00,00,00,A5,00,FF,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0421,00BD,0000,0302,00000000,0000,0014,00000000,40800001,00000000,60FF001C,0000003C,00000000,00000024,0000001C,00FF8200,00000302,00000000,00000000,00000000,00000000,00000000,00FFFD7E,2600
90,genesis,zelda_v358_autostart,000E66,00,00,03,FF,01,01,00,00,00,00,00,03,00,00,00,00,00,00,00,00,A5,00,FF,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0421,00BD,0000,0302,00000000,0000,0014,0000C404,44000008,00000024,60FFC404,00000103,00000000,00000103,00000003,00FF8200,00000302,00000000,00000000,00000000,00000000,00000000,00FFFD7E,2604
91,genesis,zelda_v358_autostart,000BB8,00,00,03,FF,01,01,00,00,00,00,00,03,00,00,00,00,00,00,00,00,A5,00,FF,00,00,1E,80,00,00,00,00,00,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,20,36,0F,00,10,36,36,0F,00,10,36,17,27,0F,0421,00BD,0000,0302,00000000,0000,0014,0000C714,4700000E,00000024,60FFC714,000001CA,00000000,00000024,0000000A,00FF8200,00000302,00000000,00000000,00000000,00000000,00000000,00FFFD82,2600
