frame,pc,value,d0_plane_addr,d4_nt_addr,nt_page,nt_row,nt_col,ppuctrl,shadow_tile,tile_base,attr_addr,attr_byte,attr_shift,palette_bits,expected_plane_addr,expected_tileword,matches_renderer
146,000EE6,01D7,0000C604,00000182,00,0C,02,B0,D7,01D7,03D8,00,2,00,C604,01D7,1
146,000EE6,0124,0000C606,00000183,00,0C,03,B0,24,0124,03D8,00,2,00,C606,0124,1
146,000EE6,4124,0000C608,00000184,00,0C,04,B0,24,0124,03D9,6E,0,02,C608,4124,1
146,000EE6,41E2,0000C60A,00000185,00,0C,05,B0,E2,01E2,03D9,6E,0,02,C60A,41E2,1
146,000EE6,6124,0000C60C,00000186,00,0C,06,B0,24,0124,03D9,6E,2,03,C60C,6124,1
146,000EE6,6124,0000C60E,00000187,00,0C,07,B0,24,0124,03D9,6E,2,03,C60E,6124,1
146,000EE6,6124,0000C610,00000188,00,0C,08,B0,24,0124,03DA,5F,0,03,C610,6124,1
146,000EE6,6124,0000C612,00000189,00,0C,09,B0,24,0124,03DA,5F,0,03,C612,6124,1
146,000EE6,6124,0000C614,0000018A,00,0C,0A,B0,24,0124,03DA,5F,2,03,C614,6124,1
146,000EE6,6124,0000C616,0000018B,00,0C,0B,B0,24,0124,03DA,5F,2,03,C616,6124,1
146,000EE6,2124,0000C618,0000018C,00,0C,0C,B0,24,0124,03DB,55,0,01,C618,2124,1
146,000EE6,21C1,0000C61A,0000018D,00,0C,0D,B0,C1,01C1,03DB,55,0,01,C61A,21C1,1
146,000EE6,21C2,0000C61C,0000018E,00,0C,0E,B0,C2,01C2,03DB,55,2,01,C61C,21C2,1
146,000EE6,21C3,0000C61E,0000018F,00,0C,0F,B0,C3,01C3,03DB,55,2,01,C61E,21C3,1
146,000EE6,21C4,0000C620,00000190,00,0C,10,B0,C4,01C4,03DC,5D,0,01,C620,21C4,1
146,000EE6,21C5,0000C622,00000191,00,0C,11,B0,C5,01C5,03DC,5D,0,01,C622,21C5,1
146,000EE6,6124,0000C624,00000192,00,0C,12,B0,24,0124,03DC,5D,2,03,C624,6124,1
146,000EE6,6124,0000C626,00000193,00,0C,13,B0,24,0124,03DC,5D,2,03,C626,6124,1
146,000EE6,6124,0000C628,00000194,00,0C,14,B0,24,0124,03DD,DF,0,03,C628,6124,1
146,000EE6,6124,0000C62A,00000195,00,0C,15,B0,24,0124,03DD,DF,0,03,C62A,6124,1
146,000EE6,6124,0000C62C,00000196,00,0C,16,B0,24,0124,03DD,DF,2,03,C62C,6124,1
146,000EE6,6124,0000C62E,00000197,00,0C,17,B0,24,0124,03DD,DF,2,03,C62E,6124,1
146,000EE6,6124,0000C630,00000198,00,0C,18,B0,24,0124,03DE,BB,0,03,C630,6124,1
146,000EE6,6124,0000C632,00000199,00,0C,19,B0,24,0124,03DE,BB,0,03,C632,6124,1
146,000EE6,41E3,0000C634,0000019A,00,0C,1A,B0,E3,01E3,03DE,BB,2,02,C634,41E3,1
146,000EE6,4124,0000C636,0000019B,00,0C,1B,B0,24,0124,03DE,BB,2,02,C636,4124,1
146,000EE6,0124,0000C638,0000019C,00,0C,1C,B0,24,0124,03DF,00,0,00,C638,0124,1
146,000EE6,01D6,0000C63A,0000019D,00,0C,1D,B0,D6,01D6,03DF,00,0,00,C63A,01D6,1
146,000EE6,01DB,0000C63C,0000019E,00,0C,1E,B0,DB,01DB,03DF,00,2,00,C63C,01DB,1
146,000EE6,01DF,0000C63E,0000019F,00,0C,1F,B0,DF,01DF,03DF,00,2,00,C63E,01DF,1
146,000EE6,01DE,0000C680,000001A0,00,0D,00,B0,DE,01DE,03D8,00,0,00,C680,01DE,1
146,000EE6,01DB,0000C682,000001A1,00,0D,01,B0,DB,01DB,03D8,00,0,00,C682,01DB,1
146,000EE6,01EE,0000C684,000001A2,00,0D,02,B0,EE,01EE,03D8,00,2,00,C684,01EE,1
146,000EE6,0124,0000C686,000001A3,00,0D,03,B0,24,0124,03D8,00,2,00,C686,0124,1
146,000EE6,4124,0000C688,000001A4,00,0D,04,B0,24,0124,03D9,6E,0,02,C688,4124,1
146,000EE6,41E3,0000C68A,000001A5,00,0D,05,B0,E3,01E3,03D9,6E,0,02,C68A,41E3,1
146,000EE6,6124,0000C68C,000001A6,00,0D,06,B0,24,0124,03D9,6E,2,03,C68C,6124,1
146,000EE6,61C6,0000C68E,000001A7,00,0D,07,B0,C6,01C6,03D9,6E,2,03,C68E,61C6,1
146,000EE6,61C7,0000C690,000001A8,00,0D,08,B0,C7,01C7,03DA,5F,0,03,C690,61C7,1
146,000EE6,61C8,0000C692,000001A9,00,0D,09,B0,C8,01C8,03DA,5F,0,03,C692,61C8,1
146,000EE6,61C8,0000C694,000001AA,00,0D,0A,B0,C8,01C8,03DA,5F,2,03,C694,61C8,1
146,000EE6,61C8,0000C696,000001AB,00,0D,0B,B0,C8,01C8,03DA,5F,2,03,C696,61C8,1
146,000EE6,2124,0000C698,000001AC,00,0D,0C,B0,24,0124,03DB,55,0,01,C698,2124,1
146,000EE6,21C9,0000C69A,000001AD,00,0D,0D,B0,C9,01C9,03DB,55,0,01,C69A,21C9,1
146,000EE6,21CA,0000C69C,000001AE,00,0D,0E,B0,CA,01CA,03DB,55,2,01,C69C,21CA,1
146,000EE6,21CB,0000C69E,000001AF,00,0D,0F,B0,CB,01CB,03DB,55,2,01,C69E,21CB,1
146,000EE6,21CC,0000C6A0,000001B0,00,0D,10,B0,CC,01CC,03DC,5D,0,01,C6A0,21CC,1
146,000EE6,21CD,0000C6A2,000001B1,00,0D,11,B0,CD,01CD,03DC,5D,0,01,C6A2,21CD,1
146,000EE6,61C8,0000C6A4,000001B2,00,0D,12,B0,C8,01C8,03DC,5D,2,03,C6A4,61C8,1
146,000EE6,61C8,0000C6A6,000001B3,00,0D,13,B0,C8,01C8,03DC,5D,2,03,C6A6,61C8,1
146,000EE6,61C8,0000C6A8,000001B4,00,0D,14,B0,C8,01C8,03DD,DF,0,03,C6A8,61C8,1
146,000EE6,61C8,0000C6AA,000001B5,00,0D,15,B0,C8,01C8,03DD,DF,0,03,C6AA,61C8,1
146,000EE6,61E8,0000C6AC,000001B6,00,0D,16,B0,E8,01E8,03DD,DF,2,03,C6AC,61E8,1
146,000EE6,61E9,0000C6AE,000001B7,00,0D,17,B0,E9,01E9,03DD,DF,2,03,C6AE,61E9,1
146,000EE6,61D3,0000C6B0,000001B8,00,0D,18,B0,D3,01D3,03DE,BB,0,03,C6B0,61D3,1
146,000EE6,6124,0000C6B2,000001B9,00,0D,19,B0,24,0124,03DE,BB,0,03,C6B2,6124,1
146,000EE6,41E2,0000C6B4,000001BA,00,0D,1A,B0,E2,01E2,03DE,BB,2,02,C6B4,41E2,1
146,000EE6,4124,0000C6B6,000001BB,00,0D,1B,B0,24,0124,03DE,BB,2,02,C6B6,4124,1
146,000EE6,0124,0000C6B8,000001BC,00,0D,1C,B0,24,0124,03DF,00,0,00,C6B8,0124,1
146,000EE6,01D6,0000C6BA,000001BD,00,0D,1D,B0,D6,01D6,03DF,00,0,00,C6BA,01D6,1
146,000EE6,01DB,0000C6BC,000001BE,00,0D,1E,B0,DB,01DB,03DF,00,2,00,C6BC,01DB,1
146,000EE6,01DB,0000C6BE,000001BF,00,0D,1F,B0,DB,01DB,03DF,00,2,00,C6BE,01DB,1
146,000EE6,01DC,0000C700,000001C0,00,0E,00,B0,DC,01DC,03D8,00,4,00,C700,01DC,1
146,000EE6,01DB,0000C702,000001C1,00,0E,01,B0,DB,01DB,03D8,00,4,00,C702,01DB,1
146,000EE6,01D7,0000C704,000001C2,00,0E,02,B0,D7,01D7,03D8,00,6,00,C704,01D7,1
146,000EE6,0124,0000C706,000001C3,00,0E,03,B0,24,0124,03D8,00,6,00,C706,0124,1
146,000EE6,4124,0000C708,000001C4,00,0E,04,B0,24,0124,03D9,6E,4,02,C708,4124,1
146,000EE6,41E2,0000C70A,000001C5,00,0E,05,B0,E2,01E2,03D9,6E,4,02,C70A,41E2,1
146,000EE6,2124,0000C70C,000001C6,00,0E,06,B0,24,0124,03D9,6E,6,01,C70C,2124,1
146,000EE6,2124,0000C70E,000001C7,00,0E,07,B0,24,0124,03D9,6E,6,01,C70E,2124,1
146,000EE6,2124,0000C710,000001C8,00,0E,08,B0,24,0124,03DA,5F,4,01,C710,2124,1
146,000EE6,2124,0000C712,000001C9,00,0E,09,B0,24,0124,03DA,5F,4,01,C712,2124,1
146,000EE6,2124,0000C714,000001CA,00,0E,0A,B0,24,0124,03DA,5F,6,01,C714,2124,1
146,000EE6,2124,0000C716,000001CB,00,0E,0B,B0,24,0124,03DA,5F,6,01,C716,2124,1
146,000EE6,2124,0000C718,000001CC,00,0E,0C,B0,24,0124,03DB,55,4,01,C718,2124,1
146,000EE6,2124,0000C71A,000001CD,00,0E,0D,B0,24,0124,03DB,55,4,01,C71A,2124,1
146,000EE6,2124,0000C71C,000001CE,00,0E,0E,B0,24,0124,03DB,55,6,01,C71C,2124,1
146,000EE6,21CE,0000C71E,000001CF,00,0E,0F,B0,CE,01CE,03DB,55,6,01,C71E,21CE,1
146,000EE6,21CF,0000C720,000001D0,00,0E,10,B0,CF,01CF,03DC,5D,4,01,C720,21CF,1
147,000EE6,2124,0000C722,000001D1,00,0E,11,B0,24,0124,03DC,5D,4,01,C722,2124,1
147,000EE6,2124,0000C724,000001D2,00,0E,12,B0,24,0124,03DC,5D,6,01,C724,2124,1
147,000EE6,2124,0000C726,000001D3,00,0E,13,B0,24,0124,03DC,5D,6,01,C726,2124,1
147,000EE6,2124,0000C728,000001D4,00,0E,14,B0,24,0124,03DD,DF,4,01,C728,2124,1
147,000EE6,2124,0000C72A,000001D5,00,0E,15,B0,24,0124,03DD,DF,4,01,C72A,2124,1
147,000EE6,61EA,0000C72C,000001D6,00,0E,16,B0,EA,01EA,03DD,DF,6,03,C72C,61EA,1
147,000EE6,61EB,0000C72E,000001D7,00,0E,17,B0,EB,01EB,03DD,DF,6,03,C72E,61EB,1
147,000EE6,61EC,0000C730,000001D8,00,0E,18,B0,EC,01EC,03DE,BB,4,03,C730,61EC,1
147,000EE6,6124,0000C732,000001D9,00,0E,19,B0,24,0124,03DE,BB,4,03,C732,6124,1
147,000EE6,41E3,0000C734,000001DA,00,0E,1A,B0,E3,01E3,03DE,BB,6,02,C734,41E3,1
147,000EE6,4124,0000C736,000001DB,00,0E,1B,B0,24,0124,03DE,BB,6,02,C736,4124,1
147,000EE6,0124,0000C738,000001DC,00,0E,1C,B0,24,0124,03DF,00,4,00,C738,0124,1
147,000EE6,01D6,0000C73A,000001DD,00,0E,1D,B0,D6,01D6,03DF,00,4,00,C73A,01D6,1
147,000EE6,01DB,0000C73C,000001DE,00,0E,1E,B0,DB,01DB,03DF,00,6,00,C73C,01DB,1
147,000EE6,01DF,0000C73E,000001DF,00,0E,1F,B0,DF,01DF,03DF,00,6,00,C73E,01DF,1
147,000EE6,01DC,0000C780,000001E0,00,0F,00,B0,DC,01DC,03D8,00,4,00,C780,01DC,1
147,000EE6,01DB,0000C782,000001E1,00,0F,01,B0,DB,01DB,03D8,00,4,00,C782,01DB,1
147,000EE6,01D7,0000C784,000001E2,00,0F,02,B0,D7,01D7,03D8,00,6,00,C784,01D7,1
147,000EE6,0124,0000C786,000001E3,00,0F,03,B0,24,0124,03D8,00,6,00,C786,0124,1
147,000EE6,4124,0000C788,000001E4,00,0F,04,B0,24,0124,03D9,6E,4,02,C788,4124,1
147,000EE6,41E3,0000C78A,000001E5,00,0F,05,B0,E3,01E3,03D9,6E,4,02,C78A,41E3,1
147,000EE6,2124,0000C78C,000001E6,00,0F,06,B0,24,0124,03D9,6E,6,01,C78C,2124,1
147,000EE6,2124,0000C78E,000001E7,00,0F,07,B0,24,0124,03D9,6E,6,01,C78E,2124,1
147,000EE6,2124,0000C790,000001E8,00,0F,08,B0,24,0124,03DA,5F,4,01,C790,2124,1
147,000EE6,2124,0000C792,000001E9,00,0F,09,B0,24,0124,03DA,5F,4,01,C792,2124,1
147,000EE6,2124,0000C794,000001EA,00,0F,0A,B0,24,0124,03DA,5F,6,01,C794,2124,1
147,000EE6,2124,0000C796,000001EB,00,0F,0B,B0,24,0124,03DA,5F,6,01,C796,2124,1
147,000EE6,2124,0000C798,000001EC,00,0F,0C,B0,24,0124,03DB,55,4,01,C798,2124,1
147,000EE6,2124,0000C79A,000001ED,00,0F,0D,B0,24,0124,03DB,55,4,01,C79A,2124,1
147,000EE6,2124,0000C79C,000001EE,00,0F,0E,B0,24,0124,03DB,55,6,01,C79C,2124,1
147,000EE6,21D1,0000C79E,000001EF,00,0F,0F,B0,D1,01D1,03DB,55,6,01,C79E,21D1,1
147,000EE6,21D2,0000C7A0,000001F0,00,0F,10,B0,D2,01D2,03DC,5D,4,01,C7A0,21D2,1
147,000EE6,2124,0000C7A2,000001F1,00,0F,11,B0,24,0124,03DC,5D,4,01,C7A2,2124,1
147,000EE6,2124,0000C7A4,000001F2,00,0F,12,B0,24,0124,03DC,5D,6,01,C7A4,2124,1
147,000EE6,2124,0000C7A6,000001F3,00,0F,13,B0,24,0124,03DC,5D,6,01,C7A6,2124,1
147,000EE6,2124,0000C7A8,000001F4,00,0F,14,B0,24,0124,03DD,DF,4,01,C7A8,2124,1
147,000EE6,2124,0000C7AA,000001F5,00,0F,15,B0,24,0124,03DD,DF,4,01,C7AA,2124,1
147,000EE6,6124,0000C7AC,000001F6,00,0F,16,B0,24,0124,03DD,DF,6,03,C7AC,6124,1
147,000EE6,6124,0000C7AE,000001F7,00,0F,17,B0,24,0124,03DD,DF,6,03,C7AE,6124,1
147,000EE6,6124,0000C7B0,000001F8,00,0F,18,B0,24,0124,03DE,BB,4,03,C7B0,6124,1
147,000EE6,6124,0000C7B2,000001F9,00,0F,19,B0,24,0124,03DE,BB,4,03,C7B2,6124,1
147,000EE6,41E2,0000C7B4,000001FA,00,0F,1A,B0,E2,01E2,03DE,BB,6,02,C7B4,41E2,1
147,000EE6,4124,0000C7B6,000001FB,00,0F,1B,B0,24,0124,03DE,BB,6,02,C7B6,4124,1
147,000EE6,0124,0000C7B8,000001FC,00,0F,1C,B0,24,0124,03DF,00,4,00,C7B8,0124,1
147,000EE6,01D6,0000C7BA,000001FD,00,0F,1D,B0,D6,01D6,03DF,00,4,00,C7BA,01D6,1
147,000EE6,01DB,0000C7BC,000001FE,00,0F,1E,B0,DB,01DB,03DF,00,6,00,C7BC,01DB,1
147,000EE6,01DB,0000C7BE,000001FF,00,0F,1F,B0,DB,01DB,03DF,00,6,00,C7BE,01DB,1
147,000EE6,01DC,0000C800,00000200,00,10,00,B0,DC,01DC,03E0,00,0,00,C800,01DC,1
147,000EE6,01D8,0000C802,00000201,00,10,01,B0,D8,01D8,03E0,00,0,00,C802,01D8,1
147,000EE6,01E1,0000C804,00000202,00,10,02,B0,E1,01E1,03E0,00,2,00,C804,01E1,1
147,000EE6,01D5,0000C806,00000203,00,10,03,B0,D5,01D5,03E0,00,2,00,C806,01D5,1
147,000EE6,4124,0000C808,00000204,00,10,04,B0,24,0124,03E1,0A,0,02,C808,4124,1
147,000EE6,41E6,0000C80A,00000205,00,10,05,B0,E6,01E6,03E1,0A,0,02,C80A,41E6,1
147,000EE6,41E4,0000C80C,00000206,00,10,06,B0,E4,01E4,03E1,0A,2,02,C80C,41E4,1
147,000EE6,41E5,0000C80E,00000207,00,10,07,B0,E5,01E5,03E1,0A,2,02,C80E,41E5,1
147,000EE6,41E4,0000C810,00000208,00,10,08,B0,E4,01E4,03E2,0A,0,02,C810,41E4,1
147,000EE6,41E5,0000C812,00000209,00,10,09,B0,E5,01E5,03E2,0A,0,02,C812,41E5,1
147,000EE6,41E4,0000C814,0000020A,00,10,0A,B0,E4,01E4,03E2,0A,2,02,C814,41E4,1
147,000EE6,41E5,0000C816,0000020B,00,10,0B,B0,E5,01E5,03E2,0A,2,02,C816,41E5,1
147,000EE6,41E4,0000C818,0000020C,00,10,0C,B0,E4,01E4,03E3,0A,0,02,C818,41E4,1
147,000EE6,41E5,0000C81A,0000020D,00,10,0D,B0,E5,01E5,03E3,0A,0,02,C81A,41E5,1
147,000EE6,41E4,0000C81C,0000020E,00,10,0E,B0,E4,01E4,03E3,0A,2,02,C81C,41E4,1
147,000EE6,41E5,0000C81E,0000020F,00,10,0F,B0,E5,01E5,03E3,0A,2,02,C81E,41E5,1
147,000EE6,41E4,0000C820,00000210,00,10,10,B0,E4,01E4,03E4,0A,0,02,C820,41E4,1
147,000EE6,41E5,0000C822,00000211,00,10,11,B0,E5,01E5,03E4,0A,0,02,C822,41E5,1
147,000EE6,41E4,0000C824,00000212,00,10,12,B0,E4,01E4,03E4,0A,2,02,C824,41E4,1
147,000EE6,41E5,0000C826,00000213,00,10,13,B0,E5,01E5,03E4,0A,2,02,C826,41E5,1
147,000EE6,41E4,0000C828,00000214,00,10,14,B0,E4,01E4,03E5,0A,0,02,C828,41E4,1
147,000EE6,41E5,0000C82A,00000215,00,10,15,B0,E5,01E5,03E5,0A,0,02,C82A,41E5,1
147,000EE6,41E4,0000C82C,00000216,00,10,16,B0,E4,01E4,03E5,0A,2,02,C82C,41E4,1
147,000EE6,41E5,0000C82E,00000217,00,10,17,B0,E5,01E5,03E5,0A,2,02,C82E,41E5,1
147,000EE6,41E4,0000C830,00000218,00,10,18,B0,E4,01E4,03E6,0A,0,02,C830,41E4,1
147,000EE6,41E5,0000C832,00000219,00,10,19,B0,E5,01E5,03E6,0A,0,02,C832,41E5,1
147,000EE6,41E6,0000C834,0000021A,00,10,1A,B0,E6,01E6,03E6,0A,2,02,C834,41E6,1
147,000EE6,4124,0000C836,0000021B,00,10,1B,B0,24,0124,03E6,0A,2,02,C836,4124,1
147,000EE6,01D4,0000C838,0000021C,00,10,1C,B0,D4,01D4,03E7,00,0,00,C838,01D4,1
147,000EE6,01E1,0000C83A,0000021D,00,10,1D,B0,E1,01E1,03E7,00,0,00,C83A,01E1,1
147,000EE6,01D9,0000C83C,0000021E,00,10,1E,B0,D9,01D9,03E7,00,2,00,C83C,01D9,1
147,000EE6,01DD,0000C83E,0000021F,00,10,1F,B0,DD,01DD,03E7,00,2,00,C83E,01DD,1
147,000EE6,01DC,0000C880,00000220,00,11,00,B0,DC,01DC,03E0,00,0,00,C880,01DC,1
147,000EE6,01DA,0000C882,00000221,00,11,01,B0,DA,01DA,03E0,00,0,00,C882,01DA,1
147,000EE6,01DC,0000C884,00000222,00,11,02,B0,DC,01DC,03E0,00,2,00,C884,01DC,1
147,000EE6,01D7,0000C886,00000223,00,11,03,B0,D7,01D7,03E0,00,2,00,C886,01D7,1
147,000EE6,4124,0000C888,00000224,00,11,04,B0,24,0124,03E1,0A,0,02,C888,4124,1
147,000EE6,4124,0000C88A,00000225,00,11,05,B0,24,0124,03E1,0A,0,02,C88A,4124,1
147,000EE6,4124,0000C88C,00000226,00,11,06,B0,24,0124,03E1,0A,2,02,C88C,4124,1
147,000EE6,4124,0000C88E,00000227,00,11,07,B0,24,0124,03E1,0A,2,02,C88E,4124,1
147,000EE6,4124,0000C890,00000228,00,11,08,B0,24,0124,03E2,0A,0,02,C890,4124,1
147,000EE6,4124,0000C892,00000229,00,11,09,B0,24,0124,03E2,0A,0,02,C892,4124,1
147,000EE6,4124,0000C894,0000022A,00,11,0A,B0,24,0124,03E2,0A,2,02,C894,4124,1
147,000EE6,4124,0000C896,0000022B,00,11,0B,B0,24,0124,03E2,0A,2,02,C896,4124,1
147,000EE6,4124,0000C898,0000022C,00,11,0C,B0,24,0124,03E3,0A,0,02,C898,4124,1
147,000EE6,41F0,0000C89A,0000022D,00,11,0D,B0,F0,01F0,03E3,0A,0,02,C89A,41F0,1
147,000EE6,4101,0000C89C,0000022E,00,11,0E,B0,01,0101,03E3,0A,2,02,C89C,4101,1
147,000EE6,4109,0000C89E,0000022F,00,11,0F,B0,09,0109,03E3,0A,2,02,C89E,4109,1
147,000EE6,4108,0000C8A0,00000230,00,11,10,B0,08,0108,03E4,0A,0,02,C8A0,4108,1
147,000EE6,4106,0000C8A2,00000231,00,11,11,B0,06,0106,03E4,0A,0,02,C8A2,4106,1
147,000EE6,4124,0000C8A4,00000232,00,11,12,B0,24,0124,03E4,0A,2,02,C8A4,4124,1
147,000EE6,4117,0000C8A6,00000233,00,11,13,B0,17,0117,03E4,0A,2,02,C8A6,4117,1
147,000EE6,4112,0000C8A8,00000234,00,11,14,B0,12,0112,03E5,0A,0,02,C8A8,4112,1
147,000EE6,4117,0000C8AA,00000235,00,11,15,B0,17,0117,03E5,0A,0,02,C8AA,4117,1
147,000EE6,411D,0000C8AC,00000236,00,11,16,B0,1D,011D,03E5,0A,2,02,C8AC,411D,1
147,000EE6,410E,0000C8AE,00000237,00,11,17,B0,0E,010E,03E5,0A,2,02,C8AE,410E,1
147,000EE6,4117,0000C8B0,00000238,00,11,18,B0,17,0117,03E6,0A,0,02,C8B0,4117,1
147,000EE6,410D,0000C8B2,00000239,00,11,19,B0,0D,010D,03E6,0A,0,02,C8B2,410D,1
147,000EE6,4118,0000C8B4,0000023A,00,11,1A,B0,18,0118,03E6,0A,2,02,C8B4,4118,1
147,000EE6,4124,0000C8B6,0000023B,00,11,1B,B0,24,0124,03E6,0A,2,02,C8B6,4124,1
147,000EE6,01D6,0000C8B8,0000023C,00,11,1C,B0,D6,01D6,03E7,00,0,00,C8B8,01D6,1
147,000EE6,01DC,0000C8BA,0000023D,00,11,1D,B0,DC,01DC,03E7,00,0,00,C8BA,01DC,1
147,000EE6,01DB,0000C8BC,0000023E,00,11,1E,B0,DB,01DB,03E7,00,2,00,C8BC,01DB,1
147,000EE6,01DF,0000C8BE,0000023F,00,11,1F,B0,DF,01DF,03E7,00,2,00,C8BE,01DF,1
147,000EE6,01DC,0000C900,00000240,00,12,00,B0,DC,01DC,03E0,00,4,00,C900,01DC,1
147,000EE6,01DA,0000C902,00000241,00,12,01,B0,DA,01DA,03E0,00,4,00,C902,01DA,1
147,000EE6,01DC,0000C904,00000242,00,12,02,B0,DC,01DC,03E0,00,6,00,C904,01DC,1
147,000EE6,01EE,0000C906,00000243,00,12,03,B0,EE,01EE,03E0,00,6,00,C906,01EE,1
147,000EE6,0124,0000C908,00000244,00,12,04,B0,24,0124,03E1,0A,4,00,C908,0124,1
147,000EE6,0124,0000C90A,00000245,00,12,05,B0,24,0124,03E1,0A,4,00,C90A,0124,1
147,000EE6,0124,0000C90C,00000246,00,12,06,B0,24,0124,03E1,0A,6,00,C90C,0124,1
147,000EE6,0124,0000C90E,00000247,00,12,07,B0,24,0124,03E1,0A,6,00,C90E,0124,1
147,000EE6,0124,0000C910,00000248,00,12,08,B0,24,0124,03E2,0A,4,00,C910,0124,1
147,000EE6,0124,0000C912,00000249,00,12,09,B0,24,0124,03E2,0A,4,00,C912,0124,1
147,000EE6,0124,0000C914,0000024A,00,12,0A,B0,24,0124,03E2,0A,6,00,C914,0124,1
147,000EE6,0124,0000C916,0000024B,00,12,0B,B0,24,0124,03E2,0A,6,00,C916,0124,1
147,000EE6,0124,0000C918,0000024C,00,12,0C,B0,24,0124,03E3,0A,4,00,C918,0124,1
147,000EE6,0124,0000C91A,0000024D,00,12,0D,B0,24,0124,03E3,0A,4,00,C91A,0124,1
147,000EE6,0124,0000C91C,0000024E,00,12,0E,B0,24,0124,03E3,0A,6,00,C91C,0124,1
147,000EE6,0124,0000C91E,0000024F,00,12,0F,B0,24,0124,03E3,0A,6,00,C91E,0124,1
147,000EE6,0124,0000C920,00000250,00,12,10,B0,24,0124,03E4,0A,4,00,C920,0124,1
147,000EE6,0124,0000C922,00000251,00,12,11,B0,24,0124,03E4,0A,4,00,C922,0124,1
147,000EE6,0124,0000C924,00000252,00,12,12,B0,24,0124,03E4,0A,6,00,C924,0124,1
147,000EE6,0124,0000C926,00000253,00,12,13,B0,24,0124,03E4,0A,6,00,C926,0124,1
147,000EE6,0124,0000C928,00000254,00,12,14,B0,24,0124,03E5,0A,4,00,C928,0124,1
147,000EE6,0124,0000C92A,00000255,00,12,15,B0,24,0124,03E5,0A,4,00,C92A,0124,1
147,000EE6,0124,0000C92C,00000256,00,12,16,B0,24,0124,03E5,0A,6,00,C92C,0124,1
147,000EE6,0124,0000C92E,00000257,00,12,17,B0,24,0124,03E5,0A,6,00,C92E,0124,1
147,000EE6,0124,0000C930,00000258,00,12,18,B0,24,0124,03E6,0A,4,00,C930,0124,1
147,000EE6,0124,0000C932,00000259,00,12,19,B0,24,0124,03E6,0A,4,00,C932,0124,1
147,000EE6,0124,0000C934,0000025A,00,12,1A,B0,24,0124,03E6,0A,6,00,C934,0124,1
147,000EE6,0124,0000C936,0000025B,00,12,1B,B0,24,0124,03E6,0A,6,00,C936,0124,1
147,000EE6,01D6,0000C938,0000025C,00,12,1C,B0,D6,01D6,03E7,00,4,00,C938,01D6,1
147,000EE6,01DE,0000C93A,0000025D,00,12,1D,B0,DE,01DE,03E7,00,4,00,C93A,01DE,1
147,000EE6,01ED,0000C93C,0000025E,00,12,1E,B0,ED,01ED,03E7,00,6,00,C93C,01ED,1
147,000EE6,01DD,0000C93E,0000025F,00,12,1F,B0,DD,01DD,03E7,00,6,00,C93E,01DD,1
147,000EE6,01DC,0000C980,00000260,00,13,00,B0,DC,01DC,03E0,00,4,00,C980,01DC,1
147,000EE6,01DA,0000C982,00000261,00,13,01,B0,DA,01DA,03E0,00,4,00,C982,01DA,1
147,000EE6,01DE,0000C984,00000262,00,13,02,B0,DE,01DE,03E0,00,6,00,C984,01DE,1
147,000EE6,01D7,0000C986,00000263,00,13,03,B0,D7,01D7,03E0,00,6,00,C986,01D7,1
147,000EE6,0124,0000C988,00000264,00,13,04,B0,24,0124,03E1,0A,4,00,C988,0124,1
147,000EE6,0124,0000C98A,00000265,00,13,05,B0,24,0124,03E1,0A,4,00,C98A,0124,1
147,000EE6,0124,0000C98C,00000266,00,13,06,B0,24,0124,03E1,0A,6,00,C98C,0124,1
147,000EE6,0124,0000C98E,00000267,00,13,07,B0,24,0124,03E1,0A,6,00,C98E,0124,1
147,000EE6,0124,0000C990,00000268,00,13,08,B0,24,0124,03E2,0A,4,00,C990,0124,1
147,000EE6,0124,0000C992,00000269,00,13,09,B0,24,0124,03E2,0A,4,00,C992,0124,1
147,000EE6,0124,0000C994,0000026A,00,13,0A,B0,24,0124,03E2,0A,6,00,C994,0124,1
147,000EE6,0124,0000C996,0000026B,00,13,0B,B0,24,0124,03E2,0A,6,00,C996,0124,1
147,000EE6,0124,0000C998,0000026C,00,13,0C,B0,24,0124,03E3,0A,4,00,C998,0124,1
147,000EE6,0124,0000C99A,0000026D,00,13,0D,B0,24,0124,03E3,0A,4,00,C99A,0124,1
147,000EE6,0124,0000C99C,0000026E,00,13,0E,B0,24,0124,03E3,0A,6,00,C99C,0124,1
147,000EE6,0124,0000C99E,0000026F,00,13,0F,B0,24,0124,03E3,0A,6,00,C99E,0124,1
147,000EE6,0124,0000C9A0,00000270,00,13,10,B0,24,0124,03E4,0A,4,00,C9A0,0124,1
147,000EE6,0124,0000C9A2,00000271,00,13,11,B0,24,0124,03E4,0A,4,00,C9A2,0124,1
147,000EE6,0124,0000C9A4,00000272,00,13,12,B0,24,0124,03E4,0A,6,00,C9A4,0124,1
147,000EE6,0124,0000C9A6,00000273,00,13,13,B0,24,0124,03E4,0A,6,00,C9A6,0124,1
147,000EE6,0124,0000C9A8,00000274,00,13,14,B0,24,0124,03E5,0A,4,00,C9A8,0124,1
147,000EE6,0124,0000C9AA,00000275,00,13,15,B0,24,0124,03E5,0A,4,00,C9AA,0124,1
147,000EE6,0124,0000C9AC,00000276,00,13,16,B0,24,0124,03E5,0A,6,00,C9AC,0124,1
